1985,Widget C,Electronics,Warehouse 2,Aisle 3,150,49.99,Supplier D,515,2022-12-20,In Stock
1784,Widget C,Electronics,Warehouse 2,Aisle 1,300,49.99,Supplier A,516,2023-04-25,In Stock
1103,Widget C,Toys,Warehouse 1,Aisle 1,300,9.99,Supplier D,517,2023-01-15,In Stock
1928,Gadget Z,Toys,Warehouse 1,Aisle 4,200,49.99,Supplier C,518,2023-03-05,In Stock
1392,Gadget Z,Clothing,Warehouse 2,Aisle 4,165,9.99,Supplier B,519,2023-03-05,In Stock
1810,Gadget Y,Toys,Warehouse 1,Aisle 1,200,49.99,Supplier C,520,2023-01-15,In Stock
1245,Widget A,Toys,Warehouse 2,Aisle 1,100,9.99,Supplier D,521,NULL,Low Stock
1175,Gadget Y,Furniture,Warehouse 1,Aisle 2,50,29.99,Supplier A,522,NULL,Low Stock
1038,Gadget Y,Toys,Warehouse 3,Aisle 2,50,29.99,Supplier D,523,2022-12-20,Low Stock
1476,Gadget Z,Clothing,Warehouse 3,Aisle 1,165,29.91,Supplier B,524,2023-04-25,In Stock
1681,Widget C,Furniture,Warehouse 2,Aisle 2,300,9.99,Supplier C,525,2022-12-20,In Stock
1758,Widget B,Clothing,Warehouse 1,Aisle 5,161,19.99,Supplier B,526,NULL,In Stock
1537,Widget A,Toys,Warehouse 1,Aisle 4,300,28.82,Supplier B,527,2023-01-15,In Stock
1866,Gadget Z,Clothing,Warehouse 3,Aisle 4,300,29.99,Supplier B,528,2022-12-20,In Stock
1817,Widget C,Furniture,Warehouse 3,Aisle 1,50,9.99,Supplier C,529,2023-03-05,Low Stock
1920,Widget B,Electronics,Warehouse 1,Aisle 3,161,49.99,Supplier D,530,2023-03-05,In Stock
1407,Widget B,Clothing,Warehouse 1,Aisle 1,200,19.99,Supplier B,531,2023-01-15,In Stock
1524,Gadget Z,Clothing,Warehouse 1,Aisle 2,300,29.99,Supplier C,532,NULL,In Stock
1827,Gadget X,Furniture,Warehouse 1,Aisle 3,150,30.08,Supplier A,533,2023-03-05,In Stock
1505,Widget A,Furniture,Warehouse 1,Aisle 2,150,9.99,Supplier C,534,2023-03-05,In Stock
1902,Widget B,Clothing,Warehouse 1,Aisle 5,200,19.99,Supplier A,535,2023-04-25,In Stock
1824,Gadget Z,Toys,Warehouse 2,Aisle 2,150,9.99,Supplier C,536,2022-12-20,In Stock
1035,Gadget Z,Clothing,Warehouse 1,Aisle 5,100,49.99,Supplier D,537,NULL,Low Stock
1684,Widget C,Furniture,Warehouse 3,Aisle 5,300,24.99,Supplier B,538,2022-12-20,In Stock
1019,Gadget X,Electronics,Warehouse 2,Aisle 2,200,9.99,Supplier D,539,NULL,In Stock
1320,Widget A,Electronics,Warehouse 1,Aisle 2,157,29.99,Supplier C,540,2023-03-05,In Stock
1775,Gadget Y,Toys,Warehouse 3,Aisle 5,300,26.51,Supplier B,541,2023-04-25,In Stock
1511,Widget C,Clothing,Warehouse 2,Aisle 3,200,29.99,Supplier A,542,2022-12-20,In Stock
1399,Widget B,Electronics,Warehouse 3,Aisle 5,50,9.99,Supplier C,543,2023-03-05,Low Stock
1653,Widget B,Clothing,Warehouse 1,Aisle 4,161,28.65,Supplier B,544,NULL,In Stock
1971,Widget C,Furniture,Warehouse 1,Aisle 5,50,29.99,Supplier A,545,2022-12-20,Low Stock
1882,Gadget Z,Electronics,Warehouse 1,Aisle 3,300,49.99,Supplier A,546,2022-12-20,In Stock
1470,Widget B,Toys,Warehouse 1,Aisle 4,161,49.99,Supplier D,547,2023-03-05,In Stock
1142,Gadget X,Furniture,Warehouse 2,Aisle 1,150,9.99,Supplier C,548,2022-12-20,In Stock
1091,Widget A,Toys,Warehouse 2,Aisle 1,200,28.82,Supplier A,549,2023-04-25,In Stock
1353,Gadget X,Furniture,Warehouse 3,Aisle 3,300,19.99,Supplier B,550,2023-04-25,In Stock
1833,Widget B,Electronics,Warehouse 1,Aisle 5,100,28.65,Supplier A,551,2023-03-05,Low Stock
1799,Gadget Y,Toys,Warehouse 3,Aisle 2,166,49.99,Supplier A,552,NULL,In Stock
1726,Widget A,Toys,Warehouse 2,Aisle 3,157,29.99,Supplier D,553,2023-03-05,In Stock
1958,Widget A,Furniture,Warehouse 1,Aisle 4,300,19.99,Supplier D,554,2023-04-25,In Stock
1853,Widget C,Toys,Warehouse 1,Aisle 4,300,9.99,Supplier B,555,2023-01-15,In Stock
1050,Widget C,Furniture,Warehouse 2,Aisle 1,50,19.99,Supplier D,556,2023-01-15,Low Stock
1664,Gadget Y,Furniture,Warehouse 2,Aisle 4,150,9.99,Supplier A,557,2022-12-20,In Stock
1697,Gadget Z,Furniture,Warehouse 2,Aisle 3,50,19.99,Supplier A,558,2022-12-20,Low Stock
1574,Widget A,Furniture,Warehouse 2,Aisle 4,50,9.99,Supplier D,559,2023-01-15,Low Stock
1189,Gadget Y,Electronics,Warehouse 2,Aisle 3,150,9.99,Supplier A,560,2023-04-25,In Stock
1124,Widget C,Furniture,Warehouse 1,Aisle 2,100,19.99,Supplier A,561,2022-12-20,Low Stock
1149,Widget C,Clothing,Warehouse 2,Aisle 1,50,19.99,Supplier B,562,2023-03-05,Low Stock
1313,Widget A,Toys,Warehouse 1,Aisle 4,50,9.99,Supplier D,563,2023-03-05,Low Stock
1569,Gadget X,Clothing,Warehouse 1,Aisle 3,150,49.99,Supplier A,564,2023-04-25,In Stock
1341,Widget B,Electronics,Warehouse 2,Aisle 5,150,19.99,Supplier D,565,2022-12-20,In Stock
1304,Widget C,Clothing,Warehouse 2,Aisle 1,200,24.99,Supplier B,566,2023-03-05,In Stock
1691,Gadget Z,Toys,Warehouse 1,Aisle 2,100,29.99,Supplier D,567,2022-12-20,Low Stock
1681,Gadget Z,Clothing,Warehouse 2,Aisle 3,100,9.99,Supplier A,568,2022-12-20,Low Stock
1837,Widget C,Electronics,Warehouse 2,Aisle 2,150,9.99,Supplier D,569,2023-03-05,In Stock
1782,Gadget X,Furniture,Warehouse 2,Aisle 2,300,29.99,Supplier A,570,2023-01-15,In Stock
1053,Gadget X,Clothing,Warehouse 3,Aisle 4,300,49.99,Supplier A,571,2023-03-05,In Stock
1443,Gadget Y,Electronics,Warehouse 1,Aisle 4,166,29.99,Supplier A,572,2023-04-25,In Stock
1612,Gadget Z,Electronics,Warehouse 3,Aisle 3,165,19.99,Supplier B,573,NULL,In Stock
1992,Gadget Y,Toys,Warehouse 2,Aisle 5,150,29.99,Supplier D,574,2023-03-05,In Stock
1263,Gadget Z,Toys,Warehouse 3,Aisle 3,165,9.99,Supplier B,575,2022-12-20,In Stock
1052,Widget B,Clothing,Warehouse 2,Aisle 5,100,29.99,Supplier D,576,2022-12-20,Low Stock
1571,Widget B,Furniture,Warehouse 3,Aisle 2,100,28.65,Supplier B,577,2023-03-05,Low Stock
1619,Widget A,Electronics,Warehouse 2,Aisle 1,200,19.99,Supplier C,578,NULL,In Stock
1004,Gadget Y,Clothing,Warehouse 3,Aisle 3,300,29.99,Supplier A,579,2023-03-05,In Stock
1102,Widget C,Electronics,Warehouse 3,Aisle 3,150,9.99,Supplier A,580,NULL,In Stock
1195,Gadget Y,Electronics,Warehouse 3,Aisle 5,50,19.99,Supplier B,581,NULL,Low Stock
1773,Widget C,Furniture,Warehouse 1,Aisle 2,300,9.99,Supplier C,582,2023-04-25,In Stock
1876,Gadget X,Furniture,Warehouse 3,Aisle 2,50,49.99,Supplier A,583,2022-12-20,Low Stock
1991,Gadget Y,Clothing,Warehouse 1,Aisle 5,200,26.51,Supplier D,584,2022-12-20,In Stock
1883,Gadget X,Furniture,Warehouse 2,Aisle 2,200,49.99,Supplier B,585,NULL,In Stock
1349,Widget B,Furniture,Warehouse 3,Aisle 4,161,28.65,Supplier A,586,2022-12-20,In Stock
1046,Widget B,Clothing,Warehouse 2,Aisle 1,200,29.99,Supplier A,587,2023-01-15,In Stock
1866,Widget A,Furniture,Warehouse 2,Aisle 3,200,19.99,Supplier B,588,NULL,In Stock
1822,Gadget Y,Toys,Warehouse 3,Aisle 1,50,29.99,Supplier B,589,2022-12-20,Low Stock
1935,Gadget X,Electronics,Warehouse 1,Aisle 3,150,30.08,Supplier D,590,2023-01-15,In Stock
1819,Widget C,Electronics,Warehouse 3,Aisle 4,200,24.99,Supplier D,591,2023-04-25,In Stock
1655,Widget B,Electronics,Warehouse 2,Aisle 2,300,28.65,Supplier A,592,2022-12-20,In Stock
1268,Widget B,Electronics,Warehouse 2,Aisle 5,200,9.99,Supplier A,593,2023-01-15,In Stock
1369,Widget C,Clothing,Warehouse 3,Aisle 4,164,19.99,Supplier B,594,2023-03-05,In Stock
1635,Gadget X,Electronics,Warehouse 1,Aisle 1,150,29.99,Supplier A,595,2023-03-05,In Stock
1105,Gadget X,Electronics,Warehouse 1,Aisle 5,150,29.99,Supplier A,596,2023-01-15,In Stock
1669,Gadget Y,Electronics,Warehouse 2,Aisle 2,50,49.99,Supplier B,597,NULL,Low Stock
1658,Gadget Y,Electronics,Warehouse 2,Aisle 4,150,26.51,Supplier A,598,NULL,In Stock
1656,Gadget Z,Toys,Warehouse 1,Aisle 5,300,29.91,Supplier A,599,2022-12-20,In Stock
1119,Gadget Z,Electronics,Warehouse 3,Aisle 4,100,29.91,Supplier C,600,2023-03-05,Low Stock
1830,Widget A,Toys,Warehouse 2,Aisle 4,157,29.99,Supplier D,601,NULL,In Stock
1786,Widget B,Clothing,Warehouse 1,Aisle 2,50,49.99,Supplier B,602,NULL,Low Stock
1603,Gadget Y,Furniture,Warehouse 2,Aisle 3,300,9.99,Supplier C,603,2023-03-05,In Stock
1057,Gadget X,Electronics,Warehouse 3,Aisle 5,150,19.99,Supplier D,604,2023-04-25,In Stock
1950,Widget C,Furniture,Warehouse 1,Aisle 2,300,9.99,Supplier D,605,NULL,In Stock
1345,Gadget X,Furniture,Warehouse 2,Aisle 4,150,29.99,Supplier D,606,2023-01-15,In Stock
1740,Widget B,Clothing,Warehouse 3,Aisle 2,200,28.65,Supplier C,607,2022-12-20,In Stock
1473,Gadget Z,Furniture,Warehouse 2,Aisle 3,165,19.99,Supplier C,608,NULL,In Stock
1116,Gadget X,Toys,Warehouse 3,Aisle 5,100,29.99,Supplier D,609,NULL,Low Stock
1829,Widget A,Furniture,Warehouse 3,Aisle 3,157,29.99,Supplier A,610,2023-04-25,In Stock
1790,Widget B,Furniture,Warehouse 1,Aisle 1,150,29.99,Supplier A,611,2023-01-15,In Stock
1126,Gadget Z,Furniture,Warehouse 3,Aisle 5,150,19.99,Supplier C,612,2022-12-20,In Stock
1392,Widget C,Electronics,Warehouse 2,Aisle 3,164,19.99,Supplier C,613,NULL,In Stock
1907,Gadget Z,Electronics,Warehouse 3,Aisle 4,150,49.99,Supplier C,614,2022-12-20,In Stock
1640,Widget A,Toys,Warehouse 3,Aisle 5,200,49.99,Supplier D,615,2023-03-05,In Stock
1057,Widget B,Toys,Warehouse 1,Aisle 5,300,9.99,Supplier A,616,NULL,In Stock
1633,Widget C,Electronics,Warehouse 3,Aisle 2,164,19.99,Supplier C,617,NULL,In Stock
1512,Widget A,Toys,Warehouse 3,Aisle 4,200,19.99,Supplier C,618,2023-03-05,In Stock
1750,Gadget Z,Electronics,Warehouse 2,Aisle 1,300,19.99,Supplier B,619,2023-04-25,In Stock
1801,Widget A,Clothing,Warehouse 1,Aisle 3,300,49.99,Supplier D,620,NULL,In Stock
1095,Widget B,Furniture,Warehouse 1,Aisle 2,200,29.99,Supplier B,621,2022-12-20,In Stock
1637,Gadget Y,Furniture,Warehouse 1,Aisle 3,50,26.51,Supplier A,622,2023-01-15,Low Stock
1117,Widget A,Toys,Warehouse 3,Aisle 1,157,49.99,Supplier B,623,2022-12-20,In Stock
1559,Widget A,Electronics,Warehouse 1,Aisle 1,300,19.99,Supplier B,624,2023-04-25,In Stock
1600,Gadget Z,Electronics,Warehouse 3,Aisle 5,300,49.99,Supplier B,625,2023-01-15,In Stock
1487,Gadget Z,Toys,Warehouse 3,Aisle 1,150,9.99,Supplier D,626,2022-12-20,In Stock
1236,Widget C,Electronics,Warehouse 2,Aisle 3,300,19.99,Supplier A,627,2022-12-20,In Stock
1884,Gadget Z,Clothing,Warehouse 2,Aisle 4,200,9.99,Supplier B,628,2023-03-05,In Stock
1896,Gadget X,Furniture,Warehouse 2,Aisle 4,300,19.99,Supplier D,629,2023-04-25,In Stock
1271,Widget B,Toys,Warehouse 2,Aisle 5,50,49.99,Supplier A,630,2023-03-05,Low Stock
1188,Widget B,Toys,Warehouse 2,Aisle 3,161,29.99,Supplier C,631,2023-01-15,In Stock
1998,Gadget Y,Electronics,Warehouse 3,Aisle 3,166,26.51,Supplier B,632,2023-03-05,In Stock
1703,Gadget Y,Toys,Warehouse 3,Aisle 1,300,9.99,Supplier A,633,2023-04-25,In Stock
1446,Widget B,Clothing,Warehouse 1,Aisle 3,100,49.99,Supplier B,634,NULL,Low Stock
1580,Gadget Y,Electronics,Warehouse 3,Aisle 2,100,29.99,Supplier C,635,NULL,Low Stock
1789,Widget C,Electronics,Warehouse 3,Aisle 1,200,49.99,Supplier A,636,2023-01-15,In Stock
1860,Gadget Z,Electronics,Warehouse 2,Aisle 2,100,9.99,Supplier D,637,NULL,Low Stock
1246,Widget B,Electronics,Warehouse 3,Aisle 5,200,28.65,Supplier A,638,2023-03-05,In Stock
1962,Gadget Y,Clothing,Warehouse 2,Aisle 4,150,49.99,Supplier D,639,2023-01-15,In Stock
1075,Widget B,Electronics,Warehouse 1,Aisle 5,200,19.99,Supplier A,640,2023-04-25,In Stock
1153,Gadget X,Toys,Warehouse 1,Aisle 4,100,29.99,Supplier D,641,2023-01-15,Low Stock
1655,Widget A,Clothing,Warehouse 3,Aisle 5,300,49.99,Supplier C,642,2023-01-15,In Stock
1434,Gadget Z,Furniture,Warehouse 1,Aisle 3,150,29.99,Supplier C,643,2022-12-20,In Stock
1996,Widget B,Furniture,Warehouse 3,Aisle 2,100,19.99,Supplier C,644,2022-12-20,Low Stock
1085,Widget A,Toys,Warehouse 1,Aisle 4,200,28.82,Supplier A,645,2023-01-15,In Stock
1696,Gadget Y,Toys,Warehouse 2,Aisle 1,50,26.51,Supplier C,646,NULL,Low Stock
1284,Widget A,Clothing,Warehouse 2,Aisle 2,157,19.99,Supplier B,647,2022-12-20,In Stock
1973,Gadget Z,Furniture,Warehouse 2,Aisle 1,100,29.99,Supplier C,648,2023-04-25,Low Stock
1219,Widget B,Furniture,Warehouse 2,Aisle 2,200,49.99,Supplier D,649,2023-03-05,In Stock
1068,Gadget X,Furniture,Warehouse 3,Aisle 2,150,19.99,Supplier D,650,2022-12-20,In Stock
1046,Gadget Y,Furniture,Warehouse 1,Aisle 5,100,9.99,Supplier D,651,2023-01-15,Low Stock
1093,Widget B,Furniture,Warehouse 3,Aisle 4,100,29.99,Supplier A,652,NULL,Low Stock
1749,Gadget Z,Electronics,Warehouse 2,Aisle 4,165,29.91,Supplier B,653,2023-03-05,In Stock
1957,Gadget Y,Toys,Warehouse 3,Aisle 2,200,19.99,Supplier C,654,2022-12-20,In Stock
1452,Widget C,Electronics,Warehouse 1,Aisle 3,50,24.99,Supplier B,655,NULL,Low Stock
1203,Widget A,Furniture,Warehouse 3,Aisle 3,150,29.99,Supplier B,656,NULL,In Stock
1911,Gadget Z,Clothing,Warehouse 1,Aisle 1,200,29.91,Supplier D,657,NULL,In Stock
1217,Widget C,Clothing,Warehouse 3,Aisle 1,150,19.99,Supplier D,658,2023-01-15,In Stock
1473,Widget B,Furniture,Warehouse 1,Aisle 5,100,29.99,Supplier D,659,2023-04-25,Low Stock
1431,Gadget X,Furniture,Warehouse 1,Aisle 2,150,9.99,Supplier A,660,NULL,In Stock
1340,Gadget Y,Clothing,Warehouse 2,Aisle 1,166,19.99,Supplier B,661,2023-03-05,In Stock
1550,Widget A,Electronics,Warehouse 1,Aisle 1,300,49.99,Supplier B,662,2022-12-20,In Stock
1611,Gadget Y,Electronics,Warehouse 2,Aisle 2,50,19.99,Supplier A,663,2023-03-05,Low Stock
1288,Widget B,Furniture,Warehouse 2,Aisle 5,161,29.99,Supplier A,664,2023-01-15,In Stock
1253,Gadget Y,Electronics,Warehouse 2,Aisle 1,100,19.99,Supplier A,665,2023-01-15,Low Stock
1733,Widget A,Clothing,Warehouse 3,Aisle 5,50,9.99,Supplier B,666,2023-03-05,Low Stock
1356,Widget B,Electronics,Warehouse 3,Aisle 4,200,9.99,Supplier B,667,2023-04-25,In Stock
1022,Gadget Y,Furniture,Warehouse 3,Aisle 5,166,49.99,Supplier D,668,2023-01-15,In Stock
1761,Gadget X,Clothing,Warehouse 3,Aisle 3,50,30.08,Supplier D,669,2023-01-15,Low Stock
1521,Gadget Z,Electronics,Warehouse 1,Aisle 3,100,29.99,Supplier B,670,2023-03-05,Low Stock
1757,Widget B,Toys,Warehouse 1,Aisle 5,300,29.99,Supplier D,671,2023-01-15,In Stock
1836,Gadget Z,Clothing,Warehouse 3,Aisle 3,150,29.91,Supplier A,672,2023-04-25,In Stock
1099,Widget B,Clothing,Warehouse 1,Aisle 4,150,9.99,Supplier C,673,2023-04-25,In Stock
1801,Gadget X,Toys,Warehouse 1,Aisle 2,100,9.99,Supplier D,674,2023-04-25,Low Stock
1179,Gadget Z,Toys,Warehouse 2,Aisle 3,100,19.99,Supplier B,675,2022-12-20,Low Stock
1222,Widget C,Clothing,Warehouse 2,Aisle 3,150,49.99,Supplier D,676,2023-04-25,In Stock
1905,Widget A,Toys,Warehouse 2,Aisle 5,300,49.99,Supplier D,677,2023-04-25,In Stock
1761,Widget C,Furniture,Warehouse 2,Aisle 4,50,49.99,Supplier D,678,2022-12-20,Low Stock
1658,Gadget Y,Furniture,Warehouse 1,Aisle 2,150,19.99,Supplier C,679,NULL,In Stock
1441,Gadget X,Furniture,Warehouse 3,Aisle 5,100,49.99,Supplier A,680,2023-01-15,Low Stock
1607,Widget C,Clothing,Warehouse 1,Aisle 5,164,24.99,Supplier B,681,2023-04-25,In Stock
1768,Widget B,Toys,Warehouse 1,Aisle 4,200,19.99,Supplier C,682,2023-01-15,In Stock
1324,Gadget Y,Toys,Warehouse 1,Aisle 2,300,26.51,Supplier B,683,2023-03-05,In Stock
1515,Gadget Y,Electronics,Warehouse 2,Aisle 4,300,19.99,Supplier B,684,2023-01-15,In Stock
1015,Widget C,Electronics,Warehouse 2,Aisle 2,164,49.99,Supplier B,685,2022-12-20,In Stock
1791,Widget C,Toys,Warehouse 2,Aisle 4,164,24.99,Supplier C,686,2023-01-15,In Stock
1335,Gadget X,Toys,Warehouse 3,Aisle 5,100,30.08,Supplier A,687,2023-01-15,Low Stock
1758,Widget A,Toys,Warehouse 1,Aisle 5,150,28.82,Supplier B,688,2023-01-15,In Stock
1257,Widget C,Clothing,Warehouse 3,Aisle 1,50,19.99,Supplier A,689,NULL,Low Stock
1496,Widget C,Toys,Warehouse 2,Aisle 3,300,29.99,Supplier A,690,NULL,In Stock
1987,Gadget Z,Electronics,Warehouse 3,Aisle 4,300,49.99,Supplier D,691,2023-03-05,In Stock
1895,Widget B,Clothing,Warehouse 1,Aisle 1,161,28.65,Supplier C,692,2022-12-20,In Stock
1159,Gadget Z,Toys,Warehouse 1,Aisle 3,150,29.99,Supplier C,693,2023-01-15,In Stock
1474,Gadget Z,Electronics,Warehouse 2,Aisle 4,300,49.99,Supplier D,694,2023-01-15,In Stock
1851,Gadget Y,Clothing,Warehouse 2,Aisle 2,50,49.99,Supplier D,695,2023-01-15,Low Stock
1663,Widget A,Toys,Warehouse 3,Aisle 3,157,28.82,Supplier A,696,2023-01-15,In Stock
1907,Widget B,Toys,Warehouse 2,Aisle 5,50,28.65,Supplier B,697,NULL,Low Stock
1689,Gadget X,Toys,Warehouse 2,Aisle 1,150,19.99,Supplier C,698,2023-03-05,In Stock
1674,Gadget X,Clothing,Warehouse 1,Aisle 3,300,29.99,Supplier B,699,2023-04-25,In Stock
1379,Widget C,Electronics,Warehouse 2,Aisle 3,200,29.99,Supplier B,700,2022-12-20,In Stock
1544,Widget C,Electronics,Warehouse 2,Aisle 5,300,24.99,Supplier D,701,2023-01-15,In Stock
1928,Gadget X,Furniture,Warehouse 1,Aisle 4,150,49.99,Supplier B,702,2023-03-05,In Stock
1956,Widget C,Toys,Warehouse 1,Aisle 2,300,24.99,Supplier A,703,2023-04-25,In Stock
1690,Widget A,Furniture,Warehouse 3,Aisle 5,300,49.99,Supplier D,704,2023-03-05,In Stock
1426,Gadget Z,Furniture,Warehouse 2,Aisle 2,100,49.99,Supplier B,705,NULL,Low Stock
1612,Widget C,Electronics,Warehouse 1,Aisle 4,300,24.99,Supplier D,706,2023-04-25,In Stock
1267,Gadget Y,Clothing,Warehouse 3,Aisle 3,300,9.99,Supplier A,707,2023-03-05,In Stock
1834,Widget C,Clothing,Warehouse 3,Aisle 2,50,29.99,Supplier A,708,NULL,Low Stock
1576,Widget B,Electronics,Warehouse 2,Aisle 1,200,49.99,Supplier B,709,2023-03-05,In Stock
1416,Widget A,Clothing,Warehouse 2,Aisle 1,50,49.99,Supplier D,710,2023-03-05,Low Stock
1167,Widget B,Furniture,Warehouse 3,Aisle 5,50,9.99,Supplier B,711,2023-04-25,Low Stock
1841,Widget B,Toys,Warehouse 1,Aisle 4,161,19.99,Supplier B,712,NULL,In Stock
1042,Gadget Y,Electronics,Warehouse 3,Aisle 5,100,9.99,Supplier D,713,2023-01-15,Low Stock
1555,Widget A,Toys,Warehouse 2,Aisle 5,50,9.99,Supplier B,714,2022-12-20,Low Stock
1284,Widget A,Clothing,Warehouse 1,Aisle 5,150,49.99,Supplier A,715,2023-04-25,In Stock
1396,Widget A,Toys,Warehouse 1,Aisle 1,150,29.99,Supplier D,716,NULL,In Stock
1011,Widget A,Clothing,Warehouse 3,Aisle 1,300,9.99,Supplier D,717,2023-03-05,In Stock
1606,Widget A,Clothing,Warehouse 2,Aisle 5,157,19.99,Supplier D,718,NULL,In Stock
1301,Gadget Y,Furniture,Warehouse 3,Aisle 1,100,26.51,Supplier D,719,2022-12-20,Low Stock
1897,Widget C,Clothing,Warehouse 3,Aisle 4,100,9.99,Supplier B,720,2022-12-20,Low Stock
1252,Widget B,Furniture,Warehouse 3,Aisle 5,300,9.99,Supplier B,721,2023-01-15,In Stock
1498,Widget A,Furniture,Warehouse 1,Aisle 1,150,19.99,Supplier A,722,2023-01-15,In Stock
1753,Widget C,Furniture,Warehouse 1,Aisle 2,200,29.99,Supplier C,723,2022-12-20,In Stock
1034,Widget C,Electronics,Warehouse 2,Aisle 5,164,9.99,Supplier C,724,2023-04-25,In Stock
1726,Widget B,Electronics,Warehouse 2,Aisle 5,300,9.99,Supplier A,725,2023-04-25,In Stock
1848,Gadget Y,Clothing,Warehouse 3,Aisle 4,166,29.99,Supplier C,726,2023-03-05,In Stock
1089,Gadget X,Furniture,Warehouse 3,Aisle 3,150,19.99,Supplier A,727,2023-01-15,In Stock
1775,Gadget X,Electronics,Warehouse 3,Aisle 3,150,9.99,Supplier B,728,2023-03-05,In Stock
1604,Widget C,Furniture,Warehouse 2,Aisle 4,200,29.99,Supplier D,729,2023-01-15,In Stock
1921,Gadget Z,Toys,Warehouse 1,Aisle 4,200,9.99,Supplier D,730,2022-12-20,In Stock
1969,Gadget Z,Toys,Warehouse 1,Aisle 4,100,29.91,Supplier B,731,2023-04-25,Low Stock
1601,Widget B,Toys,Warehouse 3,Aisle 3,161,49.99,Supplier D,732,2023-04-25,In Stock
1417,Gadget X,Clothing,Warehouse 3,Aisle 4,150,30.08,Supplier D,733,2022-12-20,In Stock
1114,Widget C,Furniture,Warehouse 3,Aisle 1,150,9.99,Supplier C,734,2023-03-05,In Stock
1616,Gadget Y,Toys,Warehouse 3,Aisle 5,100,19.99,Supplier B,735,2023-03-05,Low Stock
1902,Gadget X,Electronics,Warehouse 2,Aisle 5,300,49.99,Supplier C,736,NULL,In Stock
1195,Widget C,Toys,Warehouse 1,Aisle 2,164,24.99,Supplier C,737,2023-01-15,In Stock
1825,Widget C,Toys,Warehouse 3,Aisle 2,100,29.99,Supplier D,738,2023-03-05,Low Stock
1500,Widget A,Toys,Warehouse 2,Aisle 5,100,19.99,Supplier D,739,2022-12-20,Low Stock
1625,Gadget Y,Clothing,Warehouse 3,Aisle 1,150,26.51,Supplier B,740,2023-03-05,In Stock
1492,Widget A,Electronics,Warehouse 3,Aisle 3,100,29.99,Supplier D,741,2023-04-25,Low Stock
1074,Widget B,Furniture,Warehouse 1,Aisle 3,200,9.99,Supplier D,742,2023-01-15,In Stock
1412,Widget A,Electronics,Warehouse 3,Aisle 1,200,29.99,Supplier B,743,NULL,In Stock
1375,Widget A,Furniture,Warehouse 1,Aisle 3,50,28.82,Supplier D,744,2023-01-15,Low Stock
1419,Gadget X,Clothing,Warehouse 1,Aisle 4,150,30.08,Supplier C,745,2023-04-25,In Stock
1728,Gadget Z,Clothing,Warehouse 1,Aisle 5,300,9.99,Supplier B,746,2023-04-25,In Stock
1276,Widget C,Clothing,Warehouse 2,Aisle 5,50,29.99,Supplier D,747,2023-04-25,Low Stock
1760,Gadget Y,Clothing,Warehouse 2,Aisle 1,200,29.99,Supplier A,748,2023-04-25,In Stock
1675,Widget A,Furniture,Warehouse 1,Aisle 3,50,9.99,Supplier B,749,2022-12-20,Low Stock
1393,Gadget Y,Toys,Warehouse 3,Aisle 2,150,29.99,Supplier B,750,NULL,In Stock
1868,Gadget Z,Furniture,Warehouse 1,Aisle 2,150,9.99,Supplier A,751,2023-04-25,In Stock
1456,Gadget Z,Electronics,Warehouse 3,Aisle 3,100,19.99,Supplier D,752,2023-04-25,Low Stock
1919,Widget A,Clothing,Warehouse 1,Aisle 2,157,28.82,Supplier D,753,2023-03-05,In Stock
1191,Widget B,Clothing,Warehouse 3,Aisle 1,100,19.99,Supplier B,754,NULL,Low Stock
1738,Widget A,Electronics,Warehouse 2,Aisle 1,150,49.99,Supplier B,755,2023-01-15,In Stock
1688,Gadget X,Furniture,Warehouse 3,Aisle 3,200,49.99,Supplier D,756,NULL,In Stock
1098,Widget C,Toys,Warehouse 1,Aisle 2,300,49.99,Supplier D,757,NULL,In Stock
1547,Widget B,Toys,Warehouse 2,Aisle 1,200,9.99,Supplier C,758,NULL,In Stock
1977,Widget A,Electronics,Warehouse 3,Aisle 1,100,29.99,Supplier B,759,2023-04-25,Low Stock
1998,Gadget Y,Toys,Warehouse 3,Aisle 4,300,19.99,Supplier B,760,2023-04-25,In Stock
1095,Widget B,Furniture,Warehouse 3,Aisle 4,150,19.99,Supplier A,761,2022-12-20,In Stock
1663,Widget B,Furniture,Warehouse 3,Aisle 1,200,19.99,Supplier C,762,2023-01-15,In Stock
1662,Widget A,Electronics,Warehouse 3,Aisle 3,150,19.99,Supplier D,763,2023-03-05,In Stock
1189,Widget B,Furniture,Warehouse 2,Aisle 5,300,49.99,Supplier C,764,NULL,In Stock
1735,Gadget Y,Clothing,Warehouse 2,Aisle 5,300,19.99,Supplier D,765,2023-01-15,In Stock
1036,Gadget Z,Electronics,Warehouse 2,Aisle 1,200,29.99,Supplier D,766,2023-01-15,In Stock
1779,Widget B,Furniture,Warehouse 2,Aisle 1,150,49.99,Supplier C,767,2022-12-20,In Stock
1368,Gadget Z,Electronics,Warehouse 1,Aisle 1,50,19.99,Supplier B,768,2023-03-05,Low Stock
1694,Gadget Y,Toys,Warehouse 2,Aisle 3,150,9.99,Supplier D,769,NULL,In Stock
1524,Widget A,Furniture,Warehouse 3,Aisle 4,300,28.82,Supplier C,770,2023-03-05,In Stock
1278,Widget C,Clothing,Warehouse 3,Aisle 1,150,24.99,Supplier A,771,2022-12-20,In Stock
1216,Widget B,Furniture,Warehouse 2,Aisle 1,100,28.65,Supplier C,772,2023-04-25,Low Stock
